	Unnamed: 0	id	sentence	comment_cut	score	ratio
0	0	RHryCUU9JVs	신비롭다	['신비롭다']	1.0	1.0
1	1	RHryCUU9JVs	목소리 좋타	['목소리', '좋', '타']	1.0173053018644491	0.69
2	2	RHryCUU9JVs	"<a href=""https://www.youtube.com/watch?v=RHryCUU9JVs&amp;t=4m26s"">4:26</a>.  에서 댓글 뿜었넼ㅋㅋㅋㅋ"	['426', '에서', '댓글', '뿜었넼']	0.4714390633173239	0.29
3	3	RHryCUU9JVs	"<a href=""https://www.youtube.com/watch?v=RHryCUU9JVs&amp;t=2m31s"">2:31</a> 과자 한주먹...네?"	['231', '과자', '한', '주먹', '네']	0.0	0.0
4	4	RHryCUU9JVs	김마고ㅋㅋ	['김', '마고']	0.0237443025168938	0.02
5	5	RHryCUU9JVs	"<a href=""https://www.youtube.com/watch?v=RHryCUU9JVs&amp;t=3m17s"">3:17</a> 앤디 빌리<br>      배고파 참아<br>      졸려  자그럼<br>ㅋㄲ ㅋ ㄱ이거 뭐에욬ㄲ"	['317', '앤디', '빌리', '배고파', '참아', '졸려', '자', '그럼', '이', '거', '뭐에욬']	1.2519823299015576	0.61
6	6	RHryCUU9JVs	마고 그림 존똑ㅋㅋㅋㅋ	['마고', '그림', '존똑']	1.1382744798514393	0.77
7	7	RHryCUU9JVs	썸네일 먼데 ㅋㅋㅋ	['썸네일', '먼데']	0.0	0.0
8	8	RHryCUU9JVs	우와....너무 잘 만드셨어요!!! 항상 영상 잘보고있어요~~	['우와', '너무', '잘', '만드셨어요', '항상', '영상', '잘', '보고있어요']	4.265190673676036	2.24
9	9	RHryCUU9JVs	이거 영화 진심 존잼 반전의 반전이랄까	['이', '거', '영화', '진심', '존잼', '반전', '의', '반전', '이', '랄', '까']	0.9237235527610472	0.45
10	10	RHryCUU9JVs	서치 영화 봣었는데 시간되실때 한번 보시는것을 추천드려요!	['서치', '영화', '봣었는데', '시간', '되실', '때', '한번', '보시는것을', '추천', '드려요']	3.596038891769888	1.8
11	11	RHryCUU9JVs	"<a href=""https://www.youtube.com/watch?v=RHryCUU9JVs&amp;t=5m05s"">5:05</a>ㅋㅋㅋㅋ"	['505']	0.06732190794150222	0.07
12	12	RHryCUU9JVs	피아노래쓴 강사가 낮이익은듯했는데 화사...ㅋㅋㅋ	['피아노', '래', '쓴', '강사', '가', '낮', '이', '익은듯', '했는데', '화사']	-0.8729478545234672	-0.44
13	13	RHryCUU9JVs	목소리 넘죠아요	['목소리', '넘죠아요']	1.0173053018644491	0.78
14	14	RHryCUU9JVs	빵쌍소년단 무엇	['빵쌍', '소년단', '무엇']	-0.4913473490677764	-0.33
15	15	RHryCUU9JVs	왘ㅋㅋㅋ 진짜 닮았어	['왘', '진짜', '닮았어']	0.6618188129088036	0.45
16	16	RHryCUU9JVs	우왘ㅋㅋㅋㅋㅋㅋ패러디인줄 알았는데 직접 하셨다닠ㅋㅋㅋㅋㅋ 대박이시다	['우', '왘', '패러디', '인', '줄', '알았는데', '직접', '하셨다', '닠', '대박', '이', '시', '다']	1.5108699545770854	0.71
17	17	RHryCUU9JVs	내용 개꿀잼인데? 이번껀 그림보다 내용이 더 재밋당	['내용', '개꿀잼', '인데', '이번', '껀', '그림', '보다', '내용', '이', '더', '재밋당']	3.1292996638922683	1.53
18	18	RHryCUU9JVs	총몇명님 목소리 좋으시닷~	['총', '몇', '명', '님', '목소리', '좋으시', '닷']	1.0173053018644491	0.55
19	19	RHryCUU9JVs	"<a href=""https://www.youtube.com/watch?v=RHryCUU9JVs&amp;t=4m23s"">4:23</a>에 보물섬 ㅋㅋ"	['423', '에', '보물섬']	0.0	0.0
20	20	RHryCUU9JVs	이 영화 진짜 반전의 반전의 반전이 있는 영화였음	['이', '영화', '진짜', '반전', '의', '반전', '의', '반전', '이', '있는', '영화', '였음']	1.732491601744892	0.83
21	21	RHryCUU9JVs	"<a href=""https://www.youtube.com/watch?v=RHryCUU9JVs&amp;t=3m51s"">3:51</a>초에 던이 내 폰 뺏어가서 찍음 실화냐 ㅋㅋㅋ"	['351초', '에', '던', '이', '내', '폰', '뺏어가서', '찍음', '실화', '냐']	0.0	0.0
22	22	RHryCUU9JVs	ㅋㅋㅋ	[]	0.0	-0.0
23	23	RHryCUU9JVs	ㅋㅋㅋ	[]	0.0	-0.0
24	24	RHryCUU9JVs	"<a href=""https://www.youtube.com/watch?v=RHryCUU9JVs&amp;t=1m37s"">1:37</a> 식겁했네;;;"	['137', '식겁했네']	0.0	0.0
25	25	RHryCUU9JVs	이 리뷰를 보고 서치를 서치했다....크흠 뎨둉	['이', '리뷰', '를', '보고', '서치', '를', '서치', '했', '다크', '흠', '뎨둉']	2.310319678679552	1.13
26	26	RHryCUU9JVs	쓰레기통에 해골이 있닼	['쓰레기통', '에', '해골', '이', '있닼']	0.0	0.0
27	27	RHryCUU9JVs	"<a href=""https://www.youtube.com/watch?v=RHryCUU9JVs&amp;t=2m37s"">2:37</a> 저만 에이틴이 가장눈에 뜨나요..?ㅠㅠㅠ 에이틴 2편도 빨리나왔으면.."	['237', '저만', '에이', '틴', '이', '가장', '눈', '에', '뜨나요', '에이', '틴', '2', '편도', '빨리', '나왔으면']	-0.2865732885592639	-0.13
28	28	RHryCUU9JVs	이거 보고 오늘 서치보러 갔는데 재밌었어요.	['이', '거', '보고', '오늘', '서치', '보러', '갔는데', '재밌었어요']	4.105469920648882	2.16
