	Unnamed: 0	id	sentence	comment_cut	score	ratio
12	12	IDnApIl9jas	뒤로갈수록 너무 휴머니틱해서 영화의 큰 틀인 암살사건은 그냥 떡밥이고...감독이 전하고자한 의도는 인간관계에 대한 성찰인가....라는 생각을 했다....ㅂㄷㅂㄷ스릴러를 가장한 휴머니즘...ㅋ...	['뒤', '로', '갈수록', '너무', '휴', '머니', '틱', '해서', '영화', '의', '큰', '틀', '인', '암살', '사건', '은', '그냥', '떡밥', '이고', '감독', '이', '전하', '고자', '한', '의도', '는', '인간관계', '에', '대한', '성찰', '인가', '라는', '생각', '을', '했다', '스릴러', '를', '가장', '한', '휴머니즘']	-3.2426777948369514	-1.25
13	13	IDnApIl9jas	강동원은 잘생겼다 생각도 안음	['강동원', '은', '잘생겼다', '생각', '도', '안음']	-0.8017242231641016	-0.45
14	14	IDnApIl9jas	강동원 매국노의 후손이라면서요	['강동원', '매국노', '의', '후손', '이라', '면서', '요']	-0.7448714736096305	-0.4
15	15	IDnApIl9jas	이 영화를 보고 평점알바가 존재한다는 것을 믿게 되었습니다ㅎㅎㅎㅎㅎ	['이', '영화', '를', '보고', '평점', '알바', '가', '존재', '한다는', '것', '을', '믿게', '되었습니다']	1.1342780326178568	0.54
16	16	IDnApIl9jas	ㅋ정소민 등장한건 그렇게 뜬금없다고 생각안했는데 뜬금없이 범인이고 액션씬이고는 어처구니없었음. 액션씬 자체는 괜찮았지만, 범인인지 아닌지 모르는 상황 속에서 긴장감을 더 늘릴 수도 있었을텐데ㅋ	['정소민', '등장', '한', '건', '그렇게', '뜬금', '없다고', '생각', '안', '했는데', '뜬금없이', '범인', '이고', '액션', '씬', '이고', '는', '어처구니없었음', '액션', '씬', '자체', '는', '괜찮았지만', '범인', '인지', '아닌지', '모르는', '상황', '속', '에서', '긴장감', '을', '더', '늘릴', '수도', '있었을텐데']	-8.389327923954161	-3.28
17	17	IDnApIl9jas	좀전에 영화보고 왔다.. 영화보다 리뷰가 더 재밌다. 이게 사이다다	['좀전에', '영화', '보고', '왔다', '영화', '보다', '리뷰', '가', '더', '재밌다', '이', '게', '사이다', '다']	1.943610440485168	0.91
18	18	IDnApIl9jas	이게... 원작을 보면 한국판이 왜 이렇게 되었는지 알 수 있습니다. <br>일본 원작에서는 극중에 중요한 인물로 도시전설로 취급되는 연쇄살인마와 은퇴한 야쿠자가 나오죠.<br> 이 두 캐릭터가 극중에서 엄청난 일을 하는데 이게 전형적인 일본에서만 먹히는 캐릭터라 한국식으로 땜질이 안됩니다. <br>그러다보니 이 두캐릭터가 했던 일을 새로운 캐릭터를 만들어내서 하게 만들어야 되는데 그게 잘 안되죠.<br>생각해보세요. 일본식으로 잘 짜여진 천에 커다란 두멍을 두개 뚫어버린 다음 한국식으로 만들어진 천으로 짜집기 하는데 그게 티가 안나겠습니까...	['이', '게', '원작', '을', '보면', '한국판', '이', '왜', '이렇게', '되었는지', '알', '수', '있습니다', '일본', '원작', '에서는', '극', '중', '에', '중요한', '인물', '로', '도시전설', '로', '취급', '되는', '연쇄', '살인마', '와', '은퇴', '한', '야쿠자', '가', '나오죠', '이', '두', '캐릭터', '가', '극', '중', '에서', '엄청난', '일', '을', '하는데', '이', '게', '전형', '적', '인', '일본', '에서만', '먹히는', '캐릭터', '라', '한국', '식', '으로', '땜질', '이', '안됩니다', '그러다', '보니', '이', '두', '캐릭터', '가', '했던', '일', '을', '새로운', '캐릭터', '를', '만들어내서', '하게', '만들어야', '되는데', '그게', '잘', '안되죠', '생각', '해보세요', '일본', '식', '으로', '잘', '짜여진', '천', '에', '커다란', '두', '멍', '을', '두', '개', '뚫어', '버린', '다음', '한국', '식', '으로', '만들어진', '천', '으로', '짜집기', '하는데', '그게', '티', '가', '안', '나겠습니까']	7.718429980453219	2.53
19	19	IDnApIl9jas	하수도 떼죽음 ㅇㅈㅋㅋㅋ	['하수도', '떼', '죽음']	-1.0	-0.68
20	20	IDnApIl9jas	요즘한국영화는 다거기서 거기인듯 비슷한구도에 예상이가는 스토리전개 너도나도 스릴러 범죄장르등을 내세우고만 있으니.....	['요즘', '한국영', '화', '는', '다', '거기', '서', '거기', '인', '듯', '비슷한', '구도', '에', '예', '상이', '가는', '스토리', '전개', '너', '도나', '도', '스릴러', '범죄', '장르', '등', '을', '내세우고만', '있으니']	-5.632769647239613	-2.3
21	21	IDnApIl9jas	원작보단 아쉽고 그래도 감동적이고<br>슬프고 그랬습니다	['원작', '보단', '아쉽고', '그래도', '감동', '적', '이고', '슬프고', '그랬습니다']	-0.30389618414542763	-0.16
